 ,10,mm/min,,,,,Average Strain,,
Tensile strain,25.4,mm,,,,,Area,2.47811E-05,
,,,,,,,,,
Time,Extension,Load,Strain from Extensometer,,,,,,
(s),(mm),(N),(mm/mm),,,,,Stress,Strain
56.05,9.34187,6.72414,0,,,,,271341.2469,77.76730028
56.1,9.35047,6.73297,0,,,,,271697.5665,77.83889181
56.15,9.3589,6.73785,0,,,,,271894.4906,77.90906816
56.2,9.36672,6.74375,0,,,,,272132.5751,77.97416651
56.25,9.37531,6.75111,0,,,,,272429.5754,78.04567479
56.3,9.3839,6.73783,0,,,,,271893.6836,78.11718308
56.35,9.39187,6.75971,0,,,,,272776.6138,78.18353011
56.4,9.4,6.7689,0,,,,,273147.4606,78.25120908
56.45,9.40875,6.76692,0,,,,,273067.5611,78.32404931
56.5,9.4175,6.77724,0,,,,,273484.0072,78.39688953
56.55,9.425,6.77873,0,,,,,273544.1336,78.459324
56.6,9.43328,6.79325,0,,,,,274130.0635,78.52825166
56.65,9.44219,6.79248,0,,,,,274098.9915,78.60242382
56.7,9.45047,6.79987,0,,,,,274397.2024,78.67135148
56.75,9.45828,6.80817,0,,,,,274732.1348,78.73636658
56.8,9.46687,6.81435,0,,,,,274981.5182,78.80787487
56.85,9.47562,6.81825,0,,,,,275138.8961,78.88071509
56.9,9.48359,6.81694,0,,,,,275086.0332,78.94706212
56.95,9.49172,6.84311,0,,,,,276142.0791,79.01474109
57,9.50031,6.84213,0,,,,,276102.5329,79.08624938
57.05,9.50891,6.82653,0,,,,,275473.0214,79.15784091
57.1,9.51687,6.83954,0,,,,,275998.0178,79.2241047
57.15,9.52531,6.85738,0,,,,,276717.9207,79.2943643
57.2,9.5339,6.85051,0,,,,,276440.6936,79.36587258
57.25,9.54203,6.85369,0,,,,,276569.0171,79.43355156
57.3,9.55015,6.85125,0,,,,,276470.555,79.50114728
57.35,9.55875,6.86177,0,,,,,276895.0717,79.57273881
57.4,9.56719,6.8668,0,,,,,277098.0488,79.64299841
57.45,9.575,6.88086,0,,,,,277665.4163,79.70801351
57.5,9.58359,6.89773,0,,,,,278346.1764,79.77952179
57.55,9.59234,6.88807,0,,,,,277956.3636,79.85236202
57.6,9.60015,6.89147,0,,,,,278093.5648,79.91737712
57.65,9.60812,6.90981,0,,,,,278833.6443,79.98372415
57.7,9.61703,6.90012,0,,,,,278442.6208,80.05789631
57.75,9.62578,6.91833,0,,,,,279177.4544,80.13073653
57.8,9.63344,6.89961,0,,,,,278422.0407,80.19450294
57.85,9.64156,6.91831,0,,,,,279176.6474,80.26209867
57.9,9.65062,6.91184,0,,,,,278915.5615,80.33751951
57.95,9.65906,6.93605,0,,,,,279892.5149,80.40777911
58,9.66672,6.94869,0,,,,,280402.5807,80.47154552
58.05,9.67515,6.9411,0,,,,,280096.2991,80.54172187
58.1,9.68406,6.94049,0,,,,,280071.6836,80.61589403
58.15,9.69203,6.94749,0,,,,,280354.1567,80.68224106
58.2,9.69984,6.96071,0,,,,,280887.6274,80.74725616
58.25,9.70875,6.97841,0,,,,,281601.8808,80.82142832
58.3,9.71734,6.96629,0,,,,,281112.7988,80.8929366
58.35,9.72515,6.95136,0,,,,,280510.324,80.95795171
58.4,9.73344,6.97143,0,,,,,281320.2147,81.02696261
58.45,9.74219,6.97163,0,,,,,281328.2854,81.09980283
58.5,9.75031,6.97805,0,,,,,281587.3536,81.16739856
58.55,9.75828,7.00628,0,,,,,282726.5273,81.23374559
58.6,9.76703,7.01371,0,,,,,283026.3523,81.30658582
58.65,9.77547,6.99731,0.00001,,,,,282364.5582,81.37684541
58.7,9.78344,7.00077,0,,,,,282504.1806,81.44319245
58.75,9.79187,7.02095,0,,,,,283318.5102,81.5133688
58.8,9.80062,7.01469,0,,,,,283065.8986,81.58620902
58.85,9.80875,7.02986,0,,,,,283678.0581,81.65388799
58.9,9.81656,7.03514,0,,,,,283891.1236,81.71890309
58.95,9.82531,7.03922,0,,,,,284055.765,81.79174331
59,9.83406,7.03954,0,,,,,284068.6781,81.86458353
59.05,9.84187,7.04028,0,,,,,284098.5395,81.92959863
59.1,9.85,7.05578,0,,,,,284724.0157,81.9972776
59.15,9.8589,7.04727,0,,,,,284380.6091,82.07136652
59.2,9.86734,7.05658,0,,,,,284756.2983,82.14162611
59.25,9.87516,7.0721,0,,,,,285382.5816,82.20672446
59.3,9.88359,7.06891,0,,,,,285253.8545,82.27690081
59.35,9.89234,7.08132,0,,,,,285754.639,82.34974103
59.4,9.90031,7.09008,0,,,,,286108.1339,82.41608807
59.45,9.90828,7.11821,0,,,,,287243.2723,82.4824351
59.5,9.91703,7.08068,0,,,,,285728.8129,82.55527532
59.55,9.92547,7.09625,0,,,,,286357.1138,82.62553492
59.6,9.93344,7.107,0,,,,,286790.9118,82.69188195
59.65,9.94187,7.10364,0,,,,,286655.3247,82.7620583
59.7,9.95047,7.12261,0,,,,,287420.8268,82.83364984
59.75,9.95859,7.12081,0,,,,,287348.1909,82.90124556
59.8,9.96687,7.12061,0,,,,,287340.1202,82.97017322
59.85,9.97547,7.14273,0.00001,,,,,288232.7352,83.04176475
59.9,9.9839,7.1519,0,,,,,288602.775,83.1119411
59.95,9.99187,7.14502,0,,,,,288325.1443,83.17828814
60,10.00031,7.15116,0,,,,,288572.9136,83.24854774
60.05,10.00906,7.18033,0,,,,,289750.0194,83.32138796
60.1,10.01687,7.14996,0,,,,,288524.4896,83.38640306
60.15,10.025,7.16485,0,,,,,289125.3503,83.45408203
60.2,10.03375,7.1514,0,,,,,288582.5984,83.52692225
60.25,10.04234,7.1815,0,,,,,289797.2327,83.59843054
60.3,10.05,7.20674,0,,,,,290815.7501,83.66219695
60.35,10.05828,7.19802,0,,,,,290463.8693,83.73112461
60.4,10.06719,7.19999,0,,,,,290543.3653,83.80529676
60.45,10.07562,7.18336,0,,,,,289872.2899,83.87547311
60.5,10.08328,7.19989,0,,,,,290539.3299,83.93923953
60.55,10.09172,7.238,0,,,,,292077.1943,84.00949912
60.6,10.10062,7.22183,0,,,,,291424.6814,84.08358803
60.65,10.10859,7.22552,0,,,,,291573.5851,84.14993507
60.7,10.11672,7.22803,0,,,,,291674.8718,84.21761404
60.75,10.12531,7.23758,0,,,,,292060.2459,84.28912233
60.8,10.1339,7.23586,0,,,,,291990.8382,84.36063061
60.85,10.14187,7.25151,0,,,,,292622.3674,84.42697765
60.9,10.15031,7.24767,0,,,,,292467.4107,84.49723724
60.95,10.15891,7.25538,0,,,,,292778.5346,84.56882877
61,10.16687,7.2695,0,,,,,293348.3232,84.63509256
61.05,10.175,7.26189,0,,,,,293041.2346,84.70277154
61.1,10.1839,7.2608,0,,,,,292997.2495,84.77686045
61.15,10.19219,7.27093,0,,,,,293406.0285,84.84587135
61.2,10.20016,7.28887,0,,,,,294129.9667,84.91221839
61.25,10.20859,7.2966,0,,,,,294441.8977,84.98239474
61.3,10.21734,7.29113,0,,,,,294221.1651,85.05523496
61.35,10.22531,7.29194,0,,,,,294253.8513,85.121582
61.4,10.23328,7.29375,0,,,,,294326.8908,85.18792903
61.45,10.24203,7.30609,0,,,,,294824.8505,85.26076925
61.5,10.25078,7.31633,0,,,,,295238.0683,85.33360947
61.55,10.25844,7.32538,0,,,,,295603.2657,85.39737589
61.6,10.26672,7.33276,0,,,,,295901.0731,85.46630355
61.65,10.27547,7.32033,0,,,,,295399.4815,85.53914377
61.7,10.28406,7.34166,0,,,,,296260.2175,85.61065205
61.75,10.29156,7.31789,0,,,,,295301.0195,85.67308653
61.8,10.30015,7.34302,0,,,,,296315.0979,85.74459481
61.85,10.30906,7.33969,0,,,,,296180.7215,85.81876697
61.9,10.31703,7.34456,0,,,,,296377.242,85.88511401
61.95,10.325,7.36364,0,,,,,297147.183,85.95146104
62,10.33375,7.37096,0,,,,,297442.5692,86.02430126
62.05,10.34234,7.37011,0,,,,,297408.2689,86.09580955
62.1,10.35015,7.39182,0,,,,,298284.339,86.16082465
62.15,10.35859,7.38452,0,,,,,297989.7599,86.23108425
62.2,10.36719,7.41127,0,,,,,299069.2108,86.30267578
62.25,10.37531,7.38687,0,,,,,298084.5902,86.3702715
62.3,10.38328,7.39542,0,,,,,298429.6109,86.43661854
62.35,10.39203,7.39418,0,,,,,298379.5728,86.50945876
62.4,10.40047,7.42771,0,,,,,299732.619,86.57971836
62.45,10.40844,7.40757,0,,,,,298919.9035,86.64606539
62.5,10.41687,7.40804,0,,,,,298938.8696,86.71624174
62.55,10.42578,7.42225,0,,,,,299512.29,86.7904139
62.6,10.4339,7.43344,0,,,,,299963.8434,86.85800962
62.65,10.44172,7.41547,0,,,,,299238.6946,86.92310797
62.7,10.45047,7.43393,0,,,,,299983.6166,86.99594819
62.75,10.45922,7.44376,0,,,,,300380.2895,87.06878841
62.8,10.46687,7.44577,0,,,,,300461.3996,87.13247158
62.85,10.475,7.46229,0,,,,,301128.0362,87.20015055
62.9,10.4839,7.45678,0,,,,,300905.6895,87.27423946
62.95,10.49234,7.4776,0,,,,,301745.8452,87.34449906
63,10.50015,7.47305,0,,,,,301562.2377,87.40951416
63.05,10.50844,7.48161,0,,,,,301907.662,87.47852506
63.1,10.51719,7.48275,0,,,,,301953.6647,87.55136528
63.15,10.52531,7.49467,0,,,,,302434.6761,87.61896101
63.2,10.53328,7.48951,0,,,,,302226.453,87.68530805
63.25,10.54203,7.51297,0,,,,,303173.1415,87.75814827
63.3,10.55047,7.49599,0,,,,,302487.9424,87.82840786
63.35,10.55844,7.49022,0,,,,,302255.1039,87.8947549
63.4,10.56687,7.5151,0,,,,,303259.094,87.96493125
63.45,10.57547,7.51007,0,,,,,303056.1169,88.03652278
63.5,10.58359,7.52891,0,,,,,303816.3731,88.10411851
63.55,10.59172,7.54392,0,,,,,304422.0762,88.17179748
63.6,10.60047,7.54167,0,,,,,304331.2812,88.2446377
63.65,10.6089,7.54003,0,,,,,304265.1018,88.31481405
63.7,10.61672,7.54778,0,,,,,304577.8399,88.37991239
63.75,10.62515,7.56904,0,,,,,305435.7511,88.45008875
63.8,10.63406,7.56013,0,,,,,305076.2032,88.5242609
63.85,10.64203,7.56135,0,,,,,305125.4342,88.59060794
63.9,10.65,7.5582,0,,,,,304998.3213,88.65695497
63.95,10.65875,7.58153,0,,,,,305939.7638,88.72979519
64,10.6675,7.57407,0,,,,,305638.7282,88.80263542
64.05,10.67515,7.59015,0,,,,,306287.6093,88.86631858
64.1,10.68328,7.58076,0,,,,,305908.6918,88.93399755
64.15,10.69219,7.61148,0,,,,,307148.3452,89.00816971
64.2,10.70047,7.57843,0,,,,,305814.6686,89.07709737
64.25,10.70828,7.61382,0,,,,,307242.7719,89.14211247
64.3,10.71672,7.60602,0,,,,,306928.0162,89.21237207
64.35,10.72562,7.62005,0,,,,,307494.173,89.28646098
64.4,10.73359,7.60818,0,,,,,307015.1793,89.35280801
64.45,10.74172,7.62884,0,,,,,307848.8785,89.42048698
64.5,10.75047,7.64508,0,,,,,308504.2161,89.49332721
64.55,10.7589,7.62322,0,,,,,307622.0929,89.56350356
64.6,10.76687,7.62639,0,,,,,307750.0129,89.62985059
64.65,10.77531,7.64509,0,,,,,308504.6196,89.70011019
64.7,10.7839,7.65311,0,,,,,308828.2531,89.77161847
64.75,10.79187,7.64379,0,,,,,308452.1604,89.83796551
64.8,10.80015,7.68024,0,,,,,309923.0382,89.90689317
64.85,10.8089,7.67809,0,,,,,309836.2786,89.97973339
64.9,10.81719,7.67994,0,,,,,309910.9322,90.0487443
64.95,10.825,7.69029,0,,,,,310328.5889,90.1137594
65,10.83359,7.68863,0,,,,,310261.6024,90.18526768
65.05,10.84219,7.67844,0,,,,,309850.4022,90.25685922
65.1,10.85031,7.69443,0,,,,,310495.6515,90.32445494
65.15,10.85828,7.69389,0,,,,,310473.8607,90.39080198
65.2,10.86703,7.70578,0,,,,,310953.6615,90.4636422
65.25,10.87578,7.72264,0,,,,,311634.0182,90.53648242
65.3,10.88344,7.71798,0,,,,,311445.9718,90.60024883
65.35,10.89156,7.71228,0,,,,,311215.958,90.66784456
65.4,10.90062,7.72929,0,,,,,311902.3676,90.7432654
65.45,10.90906,7.71055,0,,,,,311146.1467,90.813525
65.5,10.91672,7.73264,0,,,,,312037.5512,90.87729141
65.55,10.92515,7.74599,0,,,,,312576.2677,90.94746776
65.6,10.93406,7.75473,0,,,,,312928.9556,91.02163992
65.65,10.94203,7.75308,0,,,,,312862.3726,91.08798695
65.7,10.95,7.75587,0,,,,,312974.9584,91.15433399
65.75,10.95875,7.75785,0,,,,,313054.8579,91.22717421
65.8,10.96734,7.77385,0,,,,,313700.5107,91.29868249
65.85,10.97515,7.77594,0,,,,,313784.8491,91.36369759
65.9,10.98359,7.77806,0,,,,,313870.3981,91.43395719
65.95,10.99219,7.78079,0,,,,,313980.5626,91.50554872
66,11.00015,7.79349,0,,,,,314493.0495,91.57181251
66.05,11.00828,7.79545,0,,,,,314572.142,91.63949148
66.1,11.01703,7.80977,0,,,,,315150.0013,91.7123317
66.15,11.02547,7.80059,0,,,,,314779.558,91.7825913
66.2,11.03344,7.81471,0,,,,,315349.3466,91.84893834
66.25,11.04187,7.82728,0,,,,,315856.5876,91.91911469
66.3,11.05062,7.83612,0,,,,,316213.3108,91.99195491
66.35,11.05875,7.82689,0,,,,,315840.8498,92.05963388
66.4,11.06672,7.8468,0,,,,,316644.284,92.12598091
66.45,11.07547,7.82231,0,,,,,315656.0317,92.19882114
66.5,11.08406,7.85273,0,,,,,316883.5791,92.27032942
66.55,11.09187,7.85425,0,,,,,316944.9161,92.33534452
66.6,11.1,7.84365,0,,,,,316517.1711,92.40302349
66.65,11.1089,7.85426,0,,,,,316945.3197,92.4771124
66.7,11.11734,7.8535,0,,,,,316914.6512,92.547372
66.75,11.12515,7.87373,0,,,,,317730.9984,92.6123871
66.8,11.13359,7.88048,0,,,,,318003.3832,92.6826467
66.85,11.14219,7.89223,0,,,,,318477.5345,92.75423823
66.9,11.15031,7.88811,0,,,,,318311.2789,92.82183395
66.95,11.15828,7.88082,0,,,,,318017.1033,92.88818099
67,11.16703,7.89551,0,,,,,318609.8933,92.96102121
67.05,11.17547,7.90259,0.00001,,,,,318895.5947,93.03128081
67.1,11.18344,7.88944,0,,,,,318364.9488,93.09762784
67.15,11.19187,7.92435,0,,,,,319773.6825,93.16780419
67.2,11.20047,7.91524,0,,,,,319406.064,93.23939573
67.25,11.20859,7.93649,0,,,,,320263.5716,93.30699145
67.3,11.21672,7.9394,0,,,,,320380.9997,93.37467042
67.35,11.22547,7.92685,0,,,,,319874.5658,93.44751064
67.4,11.2339,7.93162,0,,,,,320067.051,93.51768699
67.45,11.24172,7.95142,0,,,,,320866.0464,93.58278534
67.5,11.25031,7.97268,0,,,,,321723.9576,93.65429363
67.55,11.2589,7.94072,0,,,,,320434.2661,93.72580191
67.6,11.26687,7.95678,0,,,,,321082.3401,93.79214895
67.65,11.275,7.96445,0,,,,,321391.8499,93.85982792
67.7,11.28375,7.97117,0,,,,,321663.0241,93.93266814
67.75,11.2925,7.98816,0,,,,,322348.6267,94.00550836
67.8,11.3,7.97413,0,,,,,321782.4699,94.06794284
67.85,11.30828,7.97079,0,,,,,321647.6899,94.1368705
67.9,11.31719,7.99352,0,,,,,322564.9204,94.21104265
67.95,11.32547,8.00333,0,,,,,322960.7863,94.27997031
68,11.33328,8.02145,0,,,,,323691.9881,94.34498541
68.05,11.34172,8.00849,0,,,,,323169.0093,94.41524501
68.1,11.35062,8.02422,0,,,,,323803.7667,94.48933392
68.15,11.35859,8.02081,0,,,,,323666.162,94.55568096
68.2,11.36672,8.01593,0,,,,,323469.2379,94.62335993
68.25,11.37547,8.03315,0,,,,,324164.1217,94.69620015
68.3,11.3839,8.0356,0,,,,,324262.9873,94.7663765
68.35,11.39187,8.05294,0,,,,,324962.7135,94.83272354
68.4,11.40031,8.03159,0,,,,,324101.1706,94.90298313
68.45,11.40875,8.0383,0,,,,,324371.9412,94.97324273
68.5,11.41687,8.04744,0,,,,,324740.7704,95.04083845
68.55,11.425,8.06193,0,,,,,325325.4897,95.10851742
68.6,11.4339,8.06245,0,,,,,325346.4734,95.18260634
68.65,11.44219,8.05252,0,,,,,324945.7652,95.25161724
68.7,11.45015,8.0725,0,,,,,325752.0241,95.31788103
68.75,11.45844,8.08498,0,,,,,326255.6333,95.38689194
68.8,11.46734,8.09268,0,,,,,326566.3537,95.46098085
68.85,11.47531,8.1057,0,,,,,327091.7537,95.52732789
68.9,11.48312,8.09142,0,,,,,326515.5086,95.59234299
68.95,11.49203,8.09293,0,,,,,326576.4421,95.66651514
69,11.50062,8.10007,0,,,,,326864.5646,95.73802343
69.05,11.50844,8.12715,0,,,,,327957.332,95.80312177
69.1,11.51656,8.11459,0,,,,,327450.4946,95.8707175
69.15,11.52562,8.12429,0,,,,,327841.9216,95.94613835
69.2,11.53406,8.12847,0,,,,,328010.5984,96.01639794
69.25,11.54156,8.12861,0,,,,,328016.2479,96.07883242
69.3,11.55015,8.15486,0,,,,,329075.522,96.1503407
69.35,11.55906,8.13939,0,,,,,328451.2564,96.22451286
69.4,11.56703,8.14812,0,,,,,328803.5408,96.2908599
69.45,11.575,8.17011,0,,,,,329690.9099,96.35720693
69.5,11.58359,8.15594,0,,,,,329119.1036,96.42871522
69.55,11.59234,8.17085,0,,,,,329720.7713,96.50155544
69.6,11.60015,8.1712,0,,,,,329734.895,96.56657054
69.65,11.60844,8.1769,0,,,,,329964.9088,96.63558145
69.7,11.61719,8.19159,0,,,,,330557.6988,96.70842167
69.75,11.62531,8.17593,0,,,,,329925.7661,96.77601739
69.8,11.63344,8.19566,0,,,,,330721.9367,96.84369636
69.85,11.64203,8.19756,0,,,,,330798.608,96.91520465
69.9,11.65047,8.20115,0,,,,,330943.4763,96.98546425
69.95,11.65844,8.18853,0,,,,,330434.2177,97.05181128
70,11.66687,8.21887,0,,,,,331658.5368,97.12198763
70.05,11.67562,8.22565,0,,,,,331932.1322,97.19482785
70.1,11.68375,8.21755,0,,,,,331605.2705,97.26250682
70.15,11.69156,8.23729,0,,,,,332401.8446,97.32752192
70.2,11.70031,8.22687,0,,,,,331981.3632,97.40036215
70.25,11.70906,8.2381,0,,,,,332434.5308,97.47320237
70.3,11.71687,8.24675,0,,,,,332783.5869,97.53821747
70.35,11.725,8.23728,0,,,,,332401.4411,97.60589644
70.4,11.7339,8.25823,0,,,,,333246.8428,97.67998535
70.45,11.74234,8.27878,0,,,,,334076.1031,97.75024494
70.5,11.75,8.28025,0,,,,,334135.4225,97.81401136
70.55,11.75844,8.29012,0,,,,,334533.7095,97.88427095
70.6,11.76719,8.26201,0,,,,,333399.3782,97.95711117
70.65,11.77531,8.29146,0,,,,,334587.783,98.0247069
70.7,11.78328,8.29499,0,,,,,334730.2301,98.09105393
70.75,11.79187,8.29447,0,,,,,334709.2464,98.16256222
70.8,11.80047,8.30149,0,,,,,334992.5266,98.23415375
70.85,11.80844,8.31157,0,,,,,335399.2878,98.30050079
70.9,11.81687,8.30468,0,,,,,335121.2536,98.37067714
70.95,11.82547,8.30425,0,,,,,335103.9017,98.44226867
71,11.83359,8.32353,0,,,,,335881.9133,98.50986439
71.05,11.84172,8.33793,0,,,,,336463.0009,98.57754337
71.1,11.85047,8.33374,0,,,,,336293.9205,98.65038359
71.15,11.8589,8.34995,0,,,,,336948.0475,98.72055994
71.2,11.86687,8.33869,0,,,,,336493.6694,98.78690697
71.25,11.87531,8.34461,0,,,,,336732.5609,98.85716657
71.3,11.88406,8.35202,0,,,,,337031.5789,98.93000679
71.35,11.89203,8.35986,0,,,,,337347.9488,98.99635383
71.4,11.9,8.35638,0,,,,,337207.5193,99.06270086
71.45,11.90875,8.36628,0,,,,,337607.017,99.13554108
71.5,11.91734,8.38193,0,,,,,338238.5461,99.20704937
71.55,11.925,8.38879,0,,,,,338515.3698,99.27081578
71.6,11.93328,8.38191,0,,,,,338237.7391,99.33974344
71.65,11.94219,8.39431,0,,,,,338738.12,99.4139156
71.7,11.95047,8.38413,0,,,,,338327.3234,99.48284326
71.75,11.95828,8.39922,0,,,,,338936.2547,99.54785836
71.8,11.96687,8.40059,0,,,,,338991.5387,99.61936664
71.85,11.97562,8.39624,0,,,,,338816.0019,99.69220687
71.9,11.98359,8.42288,0,,,,,339891.0138,99.7585539
71.95,11.99172,8.4406,0,,,,,340606.0743,99.82623287
72,12.00047,8.43028,0,,,,,340189.6282,99.89907309
72.05,12.00875,8.4342,0,,,,,340347.8132,99.96800075
72.1,12.01687,8.43534,0,,,,,340393.8159,100.0355965
72.15,12.02531,8.45233,0,,,,,341079.4185,100.1058561
72.2,12.03391,8.45148,0,,,,,341045.1182,100.1774476
72.25,12.04187,8.46163,0,,,,,341454.7042,100.2437114
72.3,12.05,8.45115,0,,,,,341031.8016,100.3113904
72.35,12.0589,8.46796,0,,,,,341710.1406,100.3854793
72.4,12.06719,8.45574,0,,,,,341217.0233,100.4544902
72.45,12.075,8.48275,0,,,,,342306.9659,100.5195053
72.5,12.08359,8.47951,0,,,,,342176.2213,100.5910136
72.55,12.09234,8.48351,0,,,,,342337.6345,100.6638538
72.6,12.10031,8.48581,0.00001,,,,,342430.4471,100.7302008
72.65,12.10812,8.47514,0,,,,,341999.8773,100.7952159
72.7,12.11703,8.50062,0,,,,,343028.0794,100.8693881
72.75,12.12562,8.49976,0,,,,,342993.3756,100.9408964
72.8,12.13328,8.51728,0,,,,,343700.3654,101.0046628
72.85,12.14156,8.51657,0.00001,,,,,343671.7146,101.0735904
72.9,12.15062,8.51699,0,,,,,343688.663,101.1490113
72.95,12.15906,8.50113,0,,,,,343048.6596,101.2192709
73,12.16672,8.52733,0.00001,,,,,344105.9161,101.2830373
73.05,12.17515,8.53219,0,,,,,344302.0332,101.3532136
73.1,12.18406,8.53438,0,,,,,344390.4069,101.4273858
73.15,12.19187,8.53411,0,,,,,344379.5115,101.4924009
73.2,12.2,8.55965,0,,,,,345410.1348,101.5600799
73.25,12.20875,8.55608,0,,,,,345266.0735,101.6329201
73.3,12.21734,8.55303,0,,,,,345142.996,101.7044284
73.35,12.22515,8.54309,0,,,,,344741.8841,101.7694435
73.4,12.23344,8.57722,0,,,,,346119.1423,101.8384544
73.45,12.24219,8.57472,0,,,,,346018.2591,101.9112946
73.5,12.25031,8.58405,0,,,,,346394.7554,101.9788903
73.55,12.25828,8.58574,0,,,,,346462.9524,102.0452374
73.6,12.26703,8.60601,0,,,,,347280.9139,102.1180776
73.65,12.27562,8.59418,0,,,,,346803.5343,102.1895859
73.7,12.28344,8.60223,0,,,,,347128.3784,102.2546842
73.75,12.29187,8.61346,0,,,,,347581.546,102.3248606
73.8,12.30062,8.62969,0,,,,,348236.48,102.3977008
73.85,12.30875,8.60599,0,,,,,347280.1068,102.4653798
73.9,12.31656,8.62736,0,,,,,348142.4568,102.5303949
73.95,12.32531,8.63903,0,,,,,348613.3799,102.6032351
74,12.33422,8.63251,0,,,,,348350.2763,102.6774072
74.05,12.34187,8.63386,0,,,,,348404.7533,102.7410904
74.1,12.34984,8.65305,0,,,,,349179.1331,102.8074374
74.15,12.35875,8.65019,0,,,,,349063.7227,102.8816096
74.2,12.36734,8.6525,0,,,,,349156.9388,102.9531179
74.25,12.375,8.65079,0,,,,,349087.9347,103.0168843
74.3,12.38344,8.66,0,,,,,349459.5886,103.0871439
74.35,12.39219,8.6873,0,,,,,350561.2337,103.1599841
74.4,12.40031,8.68131,0,,,,,350319.5174,103.2275798
74.45,12.40828,8.67586,0,,,,,350099.5919,103.2939269
74.5,12.41703,8.67662,0,,,,,350130.2605,103.3667671
74.55,12.42547,8.70255,0,,,,,351176.6216,103.4370267
74.6,12.43344,8.70774,0,,,,,351386.0552,103.5033737
74.65,12.44187,8.71015,0,,,,,351483.3066,103.5735501
74.7,12.45047,8.71178,0,,,,,351549.0825,103.6451416
74.75,12.45859,8.71595,0,,,,,351717.3558,103.7127373
74.8,12.46672,8.7225,0,,,,,351981.6699,103.7804163
74.85,12.47547,8.73696,0,,,,,352565.1787,103.8532565
74.9,12.4839,8.73997,0,,,,,352686.6421,103.9234329
74.95,12.49172,8.76034,0,,,,,353508.6388,103.9885312
75,12.50015,8.75213,0,,,,,353177.3382,104.0587076
75.05,12.50906,8.74941,0,,,,,353067.5773,104.1328797
75.1,12.51703,8.73422,0,,,,,352454.6106,104.1992268
75.15,12.525,8.76525,0,,,,,353706.7735,104.2655738
75.2,12.53359,8.75913,0,,,,,353459.8113,104.3370821
75.25,12.54234,8.74668,0,,,,,352957.4127,104.4099223
75.3,12.55,8.77913,0,,,,,354266.8774,104.4736887
75.35,12.55828,8.79208,0,,,,,354789.4526,104.5426164
75.4,12.56719,8.78184,0,,,,,354376.2348,104.6167885
75.45,12.57547,8.77786,0,,,,,354215.6287,104.6857162
75.5,12.58328,8.78817,0,,,,,354631.6712,104.7507313
75.55,12.59187,8.79596,0,,,,,354946.0234,104.8222396
75.6,12.60062,8.80498,0,,,,,355310.0102,104.8950798
75.65,12.60859,8.83479,0,,,,,356512.9421,104.9614268
75.7,12.61672,8.80984,0,,,,,355506.1272,105.0291058
75.75,12.62531,8.82648,0,,,,,356177.6062,105.1006141
75.8,12.6339,8.83482,0,,,,,356514.1527,105.1721224
75.85,12.64187,8.84625,0,,,,,356975.3909,105.2384694
75.9,12.65031,8.83318,0,,,,,356447.9733,105.308729
75.95,12.6589,8.85021,0,,,,,357135.19,105.3802373
76,12.66687,8.85308,0,,,,,357251.004,105.4465843
76.05,12.675,8.85663,0,,,,,357394.2582,105.5142633
76.1,12.6839,8.85535,0,,,,,357342.606,105.5883522
76.15,12.69219,8.87164,0,,,,,357999.9613,105.6573631
76.2,12.7,8.87061,0,,,,,357958.3974,105.7223782
76.25,12.70859,8.87066,0,,,,,357960.415,105.7938865
76.3,12.71734,8.87545,0,,,,,358153.7073,105.8667267
76.35,12.72515,8.86627,0,,,,,357783.264,105.9317418
76.4,12.73312,8.90119,0,,,,,359192.4013,105.9980889
76.45,12.74203,8.88649,0,,,,,358599.2078,106.072261
76.5,12.75062,8.90491,0,,,,,359342.5156,106.1437693
76.55,12.75828,8.91005,0,,,,,359549.9316,106.2075357
76.6,12.76656,8.9256,0,,,,,360177.4254,106.2764634
76.65,12.77562,8.92633,0,,,,,360206.8833,106.3518842
76.7,12.78391,8.9274,0,,,,,360250.0613,106.4208951
76.75,12.79172,8.91233,0,,,,,359641.9371,106.4859102
76.8,12.80015,8.95267,0,,,,,361269.7893,106.5560866
76.85,12.80906,8.93826,0,,,,,360688.2982,106.6302587
76.9,12.81703,8.93139,0,,,,,360411.071,106.6966058
76.95,12.825,8.9509,0,,,,,361198.3639,106.7629528
77,12.83375,8.95922,0,,,,,361534.1034,106.835793
77.05,12.84219,8.95766,0,,,,,361471.1522,106.9060526
77.1,12.85015,8.98104,0,,,,,362414.6124,106.9723164
77.15,12.85844,8.97398,0,,,,,362129.7181,107.0413273
77.2,12.86703,8.98545,0,,,,,362592.5705,107.1128356
77.25,12.87515,8.99613,0,,,,,363023.5437,107.1804313
77.3,12.88328,8.97496,0,,,,,362169.2643,107.2481103
77.35,12.89203,8.98707,0,,,,,362657.9428,107.3209505
77.4,12.90047,8.99057,0,,,,,362799.1794,107.3912101
77.45,12.90844,8.99577,0,,,,,363009.0165,107.4575572
77.5,12.91687,9.01442,0,,,,,363761.6056,107.5277335
77.55,12.92562,9.00868,0,,,,,363529.9777,107.6005737
77.6,12.93375,9.01607,0,,,,,363828.1886,107.6682527
77.65,12.94172,9.03102,0,,,,,364431.4704,107.7345997
77.7,12.95031,9.02995,0,,,,,364388.2924,107.806108
77.75,12.95922,9.03693,0,,,,,364669.9584,107.8802802
77.8,12.96687,9.03634,0,,,,,364646.15,107.9439634
77.85,12.975,9.06046,0,,,,,365619.4716,108.0116423
